Draw,Date,Winning Number 1,Winning Number 2,Winning Number 3,Winning Number 4,Winning Number 5,Winning Number 6,Supplementary Number,From Last,Low,High,Odd,Even,01-10,11-20,21-30,31-40,41-50
4811,04/08/2018,14,20,25,26,31,46,4,,3,3,2,4,0,2,2,1,1
4810,01/08/2018,1,2,3,8,15,33,31,,5,1,4,2,4,1,0,1,0
4809,31/07/2018,9,11,17,26,30,44,46,,3,3,3,3,1,2,2,0,1
4808,29/07/2018,3,6,34,38,43,50,14,"6,43",2,4,2,4,2,0,0,2,2
4807,28/07/2018,2,6,9,11,29,43,14,,4,2,4,2,3,1,1,0,1
4806,25/07/2018,5,10,31,36,38,42,3,36,2,4,2,4,2,0,0,3,1
4805,22/07/2018,2,4,7,18,35,36,40,4,4,2,2,4,3,1,0,2,0
4804,21/07/2018,3,4,14,24,31,38,35,38,4,2,2,4,2,1,1,2,0
4803,18/07/2018,12,20,28,38,40,43,1,,2,4,1,5,0,2,1,2,1
4802,15/07/2018,3,26,27,29,37,39,12,,1,5,5,1,1,0,3,2,0
4801,14/07/2018,1,17,32,35,43,45,41,"43,45",2,4,5,1,1,1,0,2,2
4800,11/07/2018,3,28,29,33,43,45,32,,1,5,5,1,1,0,2,1,2
4799,08/07/2018,9,12,13,18,35,47,21,,4,2,4,2,1,3,0,1,1
4798,07/07/2018,3,4,14,17,34,45,27,"3,14",4,2,3,3,2,2,0,1,1
4797,04/07/2018,3,8,14,30,32,42,2,8,3,3,1,5,2,1,1,1,1
4796,03/07/2018,8,9,10,12,37,40,45,37,4,2,2,4,3,1,0,2,0
4795,01/07/2018,7,26,30,37,44,49,6,,1,5,3,3,1,0,2,1,2
4794,30/06/2018,6,8,15,19,31,48,38,,4,2,3,3,2,2,0,1,1
4793,27/06/2018,5,14,20,33,36,49,38,,3,3,3,3,1,2,0,2,1
4792,26/06/2018,4,11,17,18,25,39,46,,5,1,4,2,1,3,1,1,0
4791,24/06/2018,20,28,29,33,36,38,2,,1,5,2,4,0,1,2,3,0
4790,23/06/2018,3,24,41,45,46,47,27,,2,4,4,2,1,0,1,0,4
4789,20/06/2018,1,14,27,42,44,48,38,,2,4,2,4,1,1,1,0,3
4788,17/06/2018,2,10,15,16,31,47,28,"10,31",4,2,3,3,2,2,0,1,1
4787,16/06/2018,8,10,31,32,33,48,38,,2,4,2,4,2,0,0,3,1
4786,13/06/2018,1,5,20,24,34,45,31,,4,2,3,3,2,1,1,1,1
4785,10/06/2018,19,21,22,26,33,41,40,41,3,3,4,2,0,1,3,1,1
4784,09/06/2018,6,8,17,18,40,41,30,"40,41",4,2,2,4,2,2,0,1,1
4783,06/06/2018,14,26,35,40,41,42,48,,1,5,2,4,0,1,1,2,2
4782,03/06/2018,2,15,16,18,21,36,35,,5,1,2,4,1,3,1,1,0
4781,02/06/2018,13,22,25,37,39,45,7,45,3,3,5,1,0,1,2,2,1
4780,30/05/2018,17,38,43,45,47,49,23,17,1,5,5,1,0,1,0,1,4
4779,27/05/2018,14,15,17,19,20,23,41,,6,0,4,2,0,5,1,0,0
4778,26/05/2018,24,31,36,41,43,50,13,"41,50",1,5,3,3,0,0,1,2,3
4777,23/05/2018,11,13,18,41,49,50,16,,3,3,4,2,0,3,0,0,3
4776,20/05/2018,8,21,36,37,42,43,48,"21,43",2,4,3,3,1,0,1,2,2
4775,19/05/2018,6,21,23,40,41,43,44,"6,23",3,3,4,2,1,0,2,1,2
4774,16/05/2018,6,14,22,23,31,32,9,,4,2,2,4,1,1,2,2,0
4773,13/05/2018,13,15,26,30,41,48,50,,2,4,3,3,0,2,2,0,2
4772,12/05/2018,5,12,16,25,35,36,22,36,4,2,3,3,1,2,1,2,0
4771,09/05/2018,1,7,8,33,36,50,5,,3,3,3,3,3,0,0,2,1
4770,06/05/2018,3,22,23,29,45,47,2,45,3,3,5,1,1,0,3,0,2
4769,05/05/2018,5,8,15,32,42,45,34,5,3,3,3,3,2,1,0,1,2
4768,02/05/2018,1,2,5,11,23,24,43,2,6,0,4,2,3,1,2,0,0
4767,01/05/2018,2,12,18,29,38,47,3,,3,3,2,4,1,2,1,1,1
4766,29/04/2018,9,26,30,36,43,44,11,,1,5,2,4,1,0,2,1,2
4765,28/04/2018,6,15,31,38,40,49,2,31,2,4,3,3,1,1,0,3,1
4764,25/04/2018,1,20,22,30,31,33,17,31,3,3,3,3,1,1,2,2,0
4763,22/04/2018,23,28,31,40,42,43,37,43,1,5,3,3,0,0,2,2,2
4762,21/04/2018,1,6,17,22,33,43,44,"6,33",4,2,4,2,2,1,1,1,1
4761,18/04/2018,6,12,24,33,34,50,42,34,3,3,1,5,1,1,1,2,1
4760,15/04/2018,17,28,34,36,39,40,37,,1,5,2,4,0,1,1,4,0
4759,14/04/2018,11,15,32,35,48,49,3,35,2,4,4,2,0,2,0,2,2
4758,11/04/2018,9,17,22,29,35,50,48,22,3,3,4,2,1,1,2,1,1
4757,08/04/2018,6,21,22,24,34,36,17,"24,36",4,2,1,5,1,0,3,2,0
4756,07/04/2018,9,24,29,35,36,42,49,,2,4,3,3,1,0,2,2,1
4755,04/04/2018,8,18,25,46,47,49,28,46,3,3,3,3,1,1,1,0,3
4754,03/04/2018,2,9,21,24,36,46,15,21,4,2,2,4,2,0,2,1,1
4753,01/04/2018,12,17,21,26,33,37,22,,3,3,4,2,0,2,2,2,0
4752,31/03/2018,8,9,10,11,34,47,36,10,4,2,3,3,3,1,0,1,1
4751,28/03/2018,7,10,17,21,29,33,4,21,4,2,5,1,2,1,2,1,0
4750,25/03/2018,11,20,21,38,40,49,1,,3,3,3,3,0,2,1,2,1
4749,24/03/2018,14,17,29,35,39,44,6,,2,4,4,2,0,2,1,2,1
4748,21/03/2018,3,7,15,16,48,49,50,,4,2,4,2,2,2,0,0,2
4747,18/03/2018,13,27,29,39,46,47,3,47,1,5,5,1,0,1,2,1,2
4746,17/03/2018,6,7,25,31,47,49,35,,3,3,5,1,2,0,1,1,2
4745,14/03/2018,15,17,33,36,38,44,47,17,2,4,3,3,0,2,0,3,1
4744,11/03/2018,17,19,21,24,25,27,23,27,5,1,5,1,0,2,4,0,0
4743,10/03/2018,14,22,23,27,32,46,18,,3,3,2,4,0,1,3,1,1
4742,07/03/2018,4,13,16,21,39,49,19,"13,16",4,2,4,2,1,2,1,1,1
4741,06/03/2018,6,13,16,32,34,45,2,32,3,3,2,4,1,2,0,2,1
4740,04/03/2018,22,26,32,41,43,48,30,26,1,5,2,4,0,0,2,1,3
4739,03/03/2018,25,26,27,31,39,42,2,31,1,5,4,2,0,0,3,2,1
4738,28/02/2018,13,22,24,29,31,49,26,29,3,3,4,2,0,1,3,1,1
4737,27/02/2018,27,29,32,43,46,48,17,,0,6,3,3,0,0,2,1,3
4736,25/02/2018,10,13,23,37,41,45,33,"10,45",3,3,5,1,1,1,1,1,2
4735,24/02/2018,1,10,30,39,45,47,13,10,2,4,4,2,2,0,1,1,2
4734,21/02/2018,2,10,12,16,40,44,42,,4,2,0,6,2,2,0,1,1
4733,20/02/2018,8,21,24,34,37,49,42,,3,3,3,3,1,0,2,2,1
4732,18/02/2018,29,33,36,46,47,50,4,,0,6,3,3,0,0,1,2,3
4731,17/02/2018,2,3,30,34,37,49,9,,2,4,3,3,2,0,1,2,1
4730,14/02/2018,11,13,27,28,38,42,5,,2,4,3,3,0,2,2,1,1
4729,13/02/2018,12,17,30,32,46,49,9,,2,4,2,4,0,2,1,1,2
4728,11/02/2018,2,18,23,26,31,36,22,23,3,3,2,4,1,1,2,2,0
4727,10/02/2018,1,6,9,17,20,23,3,,6,0,4,2,3,2,1,0,0
4726,07/02/2018,14,27,29,37,46,47,9,47,1,5,4,2,0,1,2,1,2
4725,06/02/2018,4,21,26,38,42,47,11,,2,4,2,4,1,0,2,1,2
4724,04/02/2018,7,10,16,18,29,39,50,,4,2,3,3,2,2,1,1,0
4723,03/02/2018,12,20,23,33,37,41,21,41,3,3,4,2,0,2,1,2,1
4722,31/01/2018,22,25,28,31,39,41,37,22,2,4,4,2,0,0,3,2,1
4721,30/01/2018,10,12,22,23,32,48,44,23,4,2,1,5,1,1,2,1,1
4720,28/01/2018,9,15,21,23,40,44,20,23,4,2,4,2,1,1,2,1,1
4719,27/01/2018,17,23,28,35,48,49,21,,2,4,4,2,0,1,2,1,2
4718,24/01/2018,5,16,31,36,43,46,28,43,2,4,3,3,1,1,0,2,2
4717,21/01/2018,4,7,17,33,38,43,41,"17,38",3,3,4,2,2,1,0,2,1
4716,20/01/2018,6,16,17,21,26,38,37,,4,2,2,4,1,2,2,1,0
4715,17/01/2018,3,8,11,27,29,37,20,"3,27",3,3,5,1,2,1,2,1,0
4714,16/01/2018,1,3,23,27,28,42,18,,3,3,4,2,2,0,3,0,1
4713,14/01/2018,7,12,26,30,33,35,15,33,2,4,3,3,1,1,2,2,0
4712,13/01/2018,8,22,27,31,33,50,37,,2,4,3,3,1,0,2,2,1
4711,10/01/2018,28,29,30,34,42,48,7,42,0,6,1,5,0,0,3,1,2
4710,07/01/2018,10,11,24,33,42,45,17,,3,3,3,3,1,1,1,1,2
4709,06/01/2018,1,27,39,40,41,43,14,40,1,5,5,1,1,0,1,2,2
4708,03/01/2018,3,8,12,40,42,47,6,42,3,3,2,4,2,1,0,1,2
4707,31/12/2017,9,29,37,41,42,43,28,,1,5,5,1,1,0,1,1,3
4706,30/12/2017,1,22,39,44,46,49,11,"22,49",2,4,3,3,1,0,1,1,3
4705,27/12/2017,4,7,22,33,41,49,28,33,3,3,4,2,2,0,1,1,2
4704,26/12/2017,1,2,9,33,35,46,20,46,3,3,4,2,3,0,0,2,1
4703,24/12/2017,20,21,29,46,49,50,14,,2,4,3,3,0,1,2,0,3
4702,23/12/2017,2,18,22,25,31,37,3,31,4,2,3,3,1,1,2,2,0
4701,20/12/2017,6,9,19,31,33,49,28,6,3,3,5,1,2,1,0,2,1
4700,17/12/2017,6,12,32,37,38,50,20,37,2,4,1,5,1,1,0,3,1
4699,16/12/2017,23,24,30,35,37,42,27,35,2,4,3,3,0,0,3,2,1
4698,13/12/2017,3,5,15,26,29,35,46,,3,3,5,1,2,1,2,1,0
4697,10/12/2017,1,13,16,28,43,45,34,28,3,3,4,2,1,2,1,0,2
4696,09/12/2017,9,10,14,28,32,35,23,9,3,3,2,4,2,1,1,2,0
4695,06/12/2017,9,11,13,25,26,38,15,,4,2,4,2,1,2,2,1,0
4694,05/12/2017,6,24,32,34,43,44,15,"6,32",2,4,1,5,1,0,1,2,2
4693,03/12/2017,5,6,15,32,35,37,44,35,3,3,4,2,2,1,0,3,0
4692,02/12/2017,10,11,12,35,45,50,4,50,3,3,3,3,1,2,0,1,2
4691,29/11/2017,13,16,25,37,44,50,2,"13,44",3,3,3,3,0,2,1,1,2
4690,28/11/2017,3,13,18,32,44,45,20,32,3,3,3,3,1,2,0,1,2
4689,26/11/2017,1,9,15,23,32,46,14,32,4,2,4,2,2,1,1,1,1
4688,25/11/2017,19,26,32,37,42,49,25,,1,5,3,3,0,1,1,2,2
4687,22/11/2017,2,5,6,29,40,41,33,,3,3,3,3,3,0,1,1,1
4686,19/11/2017,4,8,9,10,20,32,38,20,5,1,1,5,4,1,0,1,0
4685,18/11/2017,20,27,34,37,45,47,26,45,1,5,4,2,0,1,1,2,2
4684,15/11/2017,13,21,26,39,42,45,8,"21,26",2,4,4,2,0,1,2,1,2
4683,12/11/2017,11,15,21,26,30,48,2,21,3,3,3,3,0,2,3,0,1
4682,11/11/2017,14,19,21,31,36,42,25,,3,3,3,3,0,2,1,2,1
4681,08/11/2017,11,12,15,28,33,37,22,,3,3,4,2,0,3,1,2,0
4680,07/11/2017,13,16,34,40,48,50,19,"16,50",2,4,1,5,0,2,0,2,2
4679,05/11/2017,15,16,23,25,32,50,47,,4,2,3,3,0,2,2,1,1
4678,04/11/2017,13,26,29,30,46,48,36,,1,5,2,4,0,1,3,0,2
4677,01/11/2017,1,7,28,36,39,42,16,,2,4,3,3,2,0,1,2,1
4676,31/10/2017,2,3,10,27,31,49,7,27,3,3,4,2,3,0,1,1,1
4675,29/10/2017,15,23,25,27,32,40,22,"25,27",3,3,4,2,0,1,3,2,0
4674,28/10/2017,25,27,30,33,35,50,11,50,1,5,4,2,0,0,3,2,1
4673,25/10/2017,5,16,23,41,49,50,29,,3,3,4,2,1,1,1,0,3
4672,22/10/2017,8,15,18,25,35,44,2,,4,2,3,3,1,2,1,1,1
4671,21/10/2017,5,9,13,17,21,50,15,,5,1,5,1,2,2,1,0,1
